town,state,zip,status
Claymont,DE,19703,yes
Bear,DE,19701,yes
Hockessin,DE,19707,yes
Montchanin,DE,19710,yes
Newark / North Star,DE,19711,yes
Newark / Brookside,DE,19713,yes
New Castle,DE,19720,yes
Rockland,DE,19732,yes
Yorklyn,DE,19736,yes
Wilmington,DE,19801,yes
Wilmington,DE,19802,yes
Wilmington / Talleyville,DE,19803,yes
Wilmington / Stanton / Newport,DE,19804,yes
Wilmington / Elsmere,DE,19805,yes
Wilmington,DE,19806,yes
Wilmington / Greenville / Centreville,DE,19807,yes
Wilmington / Pike Creek / Marshallton,DE,19808,yes
Wilmington,DE,19809,yes
Wilmington / Arden,DE,19810,yes
Ardmore,PA,19003,yes
Bala Cynwyd,PA,19004,yes
Broomall,PA,19008,yes
Bryn Mawr / Rosemont,PA,19010,yes
Chester,PA,19013,yes
Aston,PA,19014,yes
Brookhaven,PA,19015,yes
Chester Heights,PA,19017,yes
Collingdale,PA,19023,yes
Drexel Hill,PA,19026,yes
Edgmont,PA,19028,yes
Folsom,PA,19033,yes
Gladwyne,PA,19035,yes
Glenolden,PA,19036,yes
Lima,PA,19037,yes
Gradyville,PA,19039,yes
Haverford,PA,19041,yes
Lansdowne / Yeadon,PA,19050,yes
Garnet Valley,PA,19060,yes
Boothwyn / Marcus Hook / Upper Chichester,PA,19061,yes
Media / Rose Valley / Wawa / Elwyn,PA,19063,yes
Springfield,PA,19064,yes
Merion Station,PA,19066,yes
Morton,PA,19070,yes
Narberth,PA,19072,yes
Newtown Square,PA,19073,yes
Norwood,PA,19074,yes
Prospect Park,PA,19076,yes
Ridley Park,PA,19078,yes
Sharon Hill,PA,19079,yes
Swarthmore,PA,19081,yes
Upper Darby,PA,19082,yes
Havertown,PA,19083,yes
Villanova,PA,19085,yes
Wallingford,PA,19086,yes
Radnor / Wayne / Strafford,PA,19087,yes
Wynnewood,PA,19096,yes
Paoli,PA,19301,yes
Berwyn,PA,19312,yes
Chadds Ford,PA,19317,yes
Concordville,PA,19331,yes
Devon,PA,19333,yes
Exton,PA,19341,yes
Glen Mills / Thornbury,PA,19342,yes
Landenberg,PA,19350,edge
Malvern,PA,19355,yes
Pocopson,PA,19366,yes
Thornton,PA,19373,yes
West Chester,PA,19380,yes
West Chester,PA,19382,yes
Westtown,PA,19395,yes
Kennett Square,PA,19348,edge
King of Prussia,PA,19406,yes
Conshohocken,PA,19428,yes
Philadelphia (Fox Chase),PA,19111,yes
Philadelphia (Torresdale),PA,19114,yes
Philadelphia (Bustleton),PA,19115,yes
Philadelphia (Somerton),PA,19116,yes
Philadelphia (Chestnut Hill),PA,19118,yes
Philadelphia (Mt. Airy),PA,19119,yes
Philadelphia (Oak Lane),PA,19126,yes
Philadelphia (Manayunk),PA,19127,yes
Philadelphia (Roxborough),PA,19128,yes
Philadelphia (Wynnefield),PA,19131,yes
Philadelphia (Holmesburg),PA,19136,yes
Philadelphia (Mayfair),PA,19149,yes
Philadelphia (Cedarbrook),PA,19150,yes
Philadelphia (Far NE),PA,19152,yes
Philadelphia (Far NE),PA,19154,yes
